frame;x1;y1;w;h
1043;0.534375;0.4597222222222222;0.01796875;0.03333333333333333
1044;0.53515625;0.4597222222222222;0.01328125;0.025
1045;0.53671875;0.456944444;0.01640625;0.0375
1046;0.5375;0.4611111111111112;0.01328125;0.027777777777777776
1047;0.5390625;0.4569444444444444;0.0125;0.03333333333333333
1048;0.5375;0.4583333333333333;0.01640625;0.029166666666666667
1049;0.5390625;0.455555556;0.015625;0.030555556
1050;0.54140625;0.4569444444444444;0.01328125;0.029166666666666667
1051;0.540625;0.4541666666666666;0.0140625;0.029166666666666667
1052;0.540625;0.4513888888888889;0.01484375;0.034722222222222224
1053;0.5421875;0.4527777777777778;0.015625;0.030555555555555555
1054;0.542708333;0.452777778;0.014583333;0.031944444
1055;0.545052083;0.452777778;0.01328125;0.030555556
1056;0.54375;0.448611111;0.01796875;0.030555556
1057;0.54765625;0.451388889;0.0140625;0.026388889
1058;0.54453125;0.451388889;0.016145833000000002;0.031944444
1059;0.54765625;0.450925926;0.0140625;0.030555556
1060;0.54921875;0.448611111;0.01484375;0.029166667
1061;0.55078125;0.447222222;0.015625;0.027777778
1062;0.5513020829999999;0.448148148;0.013020833;0.031944444
1063;0.55234375;0.448611111;0.01484375;0.026388889
1064;0.55;0.447222222;0.021875;0.030555556
1065;0.55234375;0.447222222;0.01640625;0.026388889
1066;0.55625;0.447222222;0.0140625;0.036111111
1067;0.5546875;0.441666667;0.01796875;0.0375
1068;0.55546875;0.443055556;0.014583333;0.035185185
1069;0.5546875;0.443055556;0.01640625;0.035185185
1070;0.559375;0.441666667;0.0140625;0.031944444
1071;0.560416667;0.442592593;0.013541667;0.031481481
1072;0.5609375;0.440277778;0.01640625;0.029166667
1073;0.5625;0.438888889;0.015625;0.030555556
1074;0.56328125;0.441666667;0.0171875;0.029166667
1075;0.564583333;0.439351852;0.013802083;0.032407407
1076;0.56640625;0.438425926;0.012760417;0.03287037
1077;0.5669270829999999;0.438425926;0.01328125;0.032407407
1078;0.56640625;0.438888889;0.0171875;0.026388889
1079;0.5658854170000001;0.437037037;0.016666667;0.034259259
1080;0.565104167;0.435185185;0.018489583;0.036574074
1081;0.5640625;0.434259259;0.020052083;0.037037037
1082;0.5669270829999999;0.435185185;0.018229167;0.034259259
1083;0.570052083;0.43287037;0.016927083;0.034722222000000004
1084;0.575;0.430555556;0.01640625;0.030555556
1085;0.57890625;0.4347222220000001;0.0125;0.026388889
1086;0.57734375;0.4291666670000001;0.0140625;0.029166667
1087;0.5765625;0.430555556;0.015104167;0.032407407
1088;0.57890625;0.427777778;0.01640625;0.029166667
1089;0.58046875;0.430555556;0.01796875;0.031944444
1090;0.58203125;0.430555556;0.01328125;0.029166667
1091;0.584375;0.426388889;0.01328125;0.036111111
1092;0.58515625;0.4291666670000001;0.0125;0.025
1093;0.58671875;0.42777777777777776;0.0125;0.029166666666666667
1094;0.5859375;0.423611111;0.015625;0.030555556
1095;0.58828125;0.425;0.01484375;0.034722222000000004
1096;0.5890625;0.425;0.015625;0.031944444
1097;0.590625;0.423611111;0.0125;0.031944444
1098;0.5921875;0.425;0.01171875;0.029166666666666667
1099;0.59140625;0.422222222;0.01328125;0.029166667
1100;0.59140625;0.418055556;0.0140625;0.030555556
1101;0.59453125;0.423611111;0.01328125;0.033333333
1102;0.59609375;0.420833333;0.0125;0.029166667
1103;0.59453125;0.419444444;0.01484375;0.029166667
1104;0.5953125;0.4166666670000001;0.0125;0.033333333
1105;0.59375;0.415277778;0.01640625;0.031944444
1106;0.59609375;0.4166666670000001;0.0140625;0.033333333
1107;0.59609375;0.4125;0.01484375;0.036111111
1108;0.596875;0.413888889;0.01484375;0.034722222000000004
1109;0.596875;0.408333333;0.01328125;0.040277778
1110;0.5953125;0.4125;0.015625;0.027777778
1111;0.59453125;0.408333333;0.01640625;0.033333333
1112;0.596875;0.411111111;0.01484375;0.029166667
1113;0.6;0.4125;0.0140625;0.023611111
1114;0.60234375;0.411111111;0.0125;0.022222222000000003
1115;0.6046875;0.411111111;0.0125;0.019444444
1116;0.60390625;0.405555556;0.0125;0.025
1117;0.60390625;0.405555556;0.015625;0.022222222000000003
1118;0.60703125;0.404166667;0.01328125;0.025
1119;0.595572917;0.400462963;0.02265625;0.042592593
1120;0.609375;0.4027777777777778;0.0125;0.026388888888888892
1121;0.609375;0.401388889;0.01171875;0.022222222000000003
1122;0.61171875;0.4;0.0109375;0.025
1123;0.61015625;0.401388889;0.0125;0.018055556
1124;0.61328125;0.394444444;0.0125;0.030555556
1125;0.61484375;0.3930555555555556;0.0125;0.029166666666666667
1126;0.6140625;0.394444444;0.0125;0.027777778
1127;0.61640625;0.3930555555555556;0.01171875;0.025
1128;0.61953125;0.39166666666666666;0.0109375;0.027777777777777776
1129;0.62109375;0.3944444444444444;0.0109375;0.02083333333333333
1130;0.61953125;0.388888889;0.01171875;0.027777778
1131;0.621875;0.39166666666666666;0.01015625;0.022222222222222227
1132;0.6234375;0.3902777777777778;0.00859375;0.019444444444444445
1133;0.625;0.3875;0.0109375;0.022222222222222227
1134;0.625;0.3875;0.0109375;0.02083333333333333
1135;0.62734375;0.3875;0.00703125;0.019444444444444445
1136;0.62890625;0.3861111111111111;0.009375;0.019444444444444445
1137;0.62734375;0.384722222;0.0125;0.022222222000000003
1138;0.62734375;0.383333333;0.0125;0.025
1139;0.6296875;0.380555556;0.0125;0.022222222000000003
1140;0.63046875;0.37916666666666665;0.01171875;0.026388888888888892
1141;0.63203125;0.379166667;0.009375;0.019444444
1142;0.634375;0.37777777777777777;0.009375;0.02083333333333333
1143;0.63359375;0.376388889;0.0140625;0.027777778
1144;0.634375;0.373611111;0.01328125;0.027777778
1145;0.63671875;0.3736111111111111;0.01015625;0.02361111111111111
1146;0.63515625;0.370833333;0.0140625;0.026388889
1147;0.6390625;0.369444444;0.0109375;0.027777778
1148;0.6390625;0.37222222222222223;0.01328125;0.025
1149;0.640625;0.36666666666666653;0.0125;0.029166666666666667
1150;0.63984375;0.368055556;0.01484375;0.023611111
1151;0.64296875;0.363888889;0.0125;0.026388889
1152;0.6421875;0.3666666670000001;0.01328125;0.020833333
1153;0.64375;0.3666666670000001;0.01640625;0.026388889
1154;0.64296875;0.3625;0.01484375;0.025
1155;0.64765625;0.3583333333333333;0.01171875;0.030555555555555555
1156;0.64765625;0.35972222200000004;0.01171875;0.023611111
1157;0.65;0.3611111111111111;0.0125;0.026388888888888892
1158;0.65;0.3611111111111111;0.0125;0.022222222222222227
1159;0.6515625;0.3555555555555556;0.01171875;0.027777777777777776
1160;0.65234375;0.35694444444444445;0.0125;0.02361111111111111
1161;0.653125;0.3555555555555556;0.0109375;0.025
1162;0.65546875;0.351388889;0.0125;0.030555556
1163;0.65625;0.35416666700000005;0.01171875;0.022222222000000003
1164;0.65703125;0.351388889;0.01171875;0.029166667
1165;0.65703125;0.34861111100000003;0.01328125;0.025
1166;0.659375;0.34861111100000003;0.01015625;0.025
1167;0.6578125;0.347222222;0.0125;0.026388889
1168;0.66015625;0.351388889;0.01171875;0.020833333
1169;0.65859375;0.34305555600000004;0.015625;0.029166667
1170;0.66171875;0.34444444444444444;0.0140625;0.02361111111111111
1171;0.6609375;0.34166666700000003;0.01328125;0.026388889
1172;0.6625;0.344444444;0.01171875;0.020833333
1173;0.6640625;0.34305555600000004;0.01640625;0.025
1174;0.6640625;0.338888889;0.01484375;0.023611111
1175;0.66796875;0.3375;0.01015625;0.020833333
1176;0.6671875;0.3375;0.01328125;0.025
1177;0.66953125;0.331944444;0.0140625;0.029166667
1178;0.6703125;0.3347222222222222;0.0140625;0.02361111111111111
1179;0.671875;0.334722222;0.01171875;0.020833333
1180;0.675;0.329166667;0.01171875;0.026388889
1181;0.675;0.333333333;0.0125;0.027777778
1182;0.67734375;0.326388889;0.009375;0.025
1183;0.678125;0.326388889;0.01015625;0.022222222000000003
1184;0.678125;0.326388889;0.01328125;0.026388889
1185;0.678125;0.325;0.0125;0.022222222000000003
1186;0.67890625;0.319444444;0.0109375;0.026388889
1187;0.6796875;0.319444444;0.01171875;0.026388889
1188;0.68046875;0.319444444;0.01328125;0.026388889
1189;0.68125;0.318055556;0.01328125;0.029166667
1190;0.68203125;0.318055556;0.0125;0.023611111
1191;0.68515625;0.318055556;0.01171875;0.026388889
1192;0.6828125;0.315277778;0.01328125;0.023611111
1193;0.684375;0.3125;0.0125;0.025
1194;0.68671875;0.316666667;0.01171875;0.020833333
1195;0.68671875;0.308333333;0.01328125;0.029166667
1196;0.6859375;0.308333333;0.015625;0.026388889
1197;0.68671875;0.309722222;0.01484375;0.025
1198;0.6875;0.309722222;0.015625;0.023611111
1199;0.68984375;0.311111111;0.0140625;0.022222222000000003
1200;0.690625;0.309722222;0.01640625;0.023611111
1201;0.69296875;0.305555556;0.0125;0.025
1202;0.6921875;0.304166667;0.01640625;0.023611111
1203;0.69453125;0.29861111100000004;0.0125;0.026388889
1204;0.69453125;0.29861111100000004;0.01484375;0.027777778
1205;0.69375;0.29861111100000004;0.0140625;0.033333333
1206;0.69453125;0.29583333300000003;0.0140625;0.031944444
1207;0.69453125;0.297222222;0.0140625;0.030555556
1208;0.69140625;0.291666667;0.01796875;0.034722222000000004
1209;0.69375;0.293055556;0.01796875;0.031944444
1210;0.69453125;0.290277778;0.01640625;0.033333333
1211;0.6953125;0.28611111100000003;0.015625;0.033333333
1212;0.696875;0.2875;0.01484375;0.030555556
1213;0.6984375;0.2875;0.0140625;0.029166667
1214;0.696875;0.284722222;0.01484375;0.026388889
1215;0.6984375;0.283333333;0.015625;0.027777778
1216;0.69921875;0.281944444;0.015625;0.031944444
1217;0.7015625;0.28611111100000003;0.0140625;0.027777778
1218;0.6984375;0.279166667;0.015625;0.030555556
1219;0.7;0.279166667;0.01640625;0.029166667
1220;0.70078125;0.275;0.015625;0.033333333
1221;0.70390625;0.27777777800000003;0.0109375;0.025
1222;0.7046875;0.275;0.0140625;0.022222222000000003
1223;0.70703125;0.275;0.0109375;0.026388889
1224;0.70546875;0.272222222;0.01171875;0.027777778
1225;0.70625;0.269444444;0.0140625;0.027777778
1226;0.70859375;0.272222222;0.01015625;0.029166667
1227;0.70625;0.270833333;0.015625;0.025
1228;0.70625;0.263888889;0.01640625;0.029166667
1229;0.7078125;0.26805555600000003;0.01484375;0.025
1230;0.7075520829999999;0.262962963;0.011458333;0.029166667
1231;0.70859375;0.263888889;0.01484375;0.023611111
1232;0.7109375;0.265277778;0.0125;0.022222222000000003
1233;0.709635417;0.259722222;0.010416667;0.027777778
1234;0.71015625;0.2625;0.0140625;0.019444444
1235;0.7109375;0.261111111;0.01796875;0.020833333
1236;0.71328125;0.258333333;0.01171875;0.026388889
1237;0.71328125;0.252777778;0.01171875;0.026388889
1238;0.71171875;0.252777778;0.01171875;0.023611111
1239;0.709375;0.251388889;0.01640625;0.031944444
1240;0.7140625;0.255555556;0.01328125;0.027777778
1241;0.7140625;0.251388889;0.01328125;0.025
1242;0.71328125;0.248611111;0.0125;0.030555556
1243;0.71484375;0.251388889;0.0140625;0.025
1244;0.716666667;0.248148148;0.00859375;0.025
1245;0.71640625;0.25;0.01328125;0.026388889
1246;0.71484375;0.245833333;0.0140625;0.023611111
1247;0.71796875;0.248611111;0.0125;0.025
1248;0.71796875;0.240277778;0.0109375;0.029166667
1249;0.7171875;0.243055556;0.0125;0.026388889
1250;0.715625;0.2375;0.01484375;0.033333333
1251;0.7171875;0.236111111;0.01171875;0.031944444
1252;0.720833333;0.236111111;0.007291667;0.025
1253;0.71875;0.238888889;0.0125;0.027777778
1254;0.71796875;0.236111111;0.0140625;0.025
1255;0.71875;0.233333333;0.0125;0.025
1256;0.7216145829999999;0.23287037;0.00859375;0.025925926
1257;0.71875;0.230555556;0.0140625;0.029166667
1258;0.71953125;0.233333333;0.015625;0.025
1259;0.71953125;0.229166667;0.01875;0.033333333
1260;0.7203125;0.227777778;0.0125;0.029166667
1261;0.72109375;0.231944444;0.01484375;0.023611111
1262;0.721875;0.229166667;0.01484375;0.029166667
1263;0.72109375;0.227777778;0.01484375;0.026388889
1264;0.721875;0.222222222;0.01171875;0.031944444
1265;0.72421875;0.226388889;0.0140625;0.027777778
1266;0.721875;0.225;0.01484375;0.029166667
1267;0.72265625;0.222222222;0.01171875;0.026388889
1268;0.72265625;0.222222222;0.0171875;0.034722222000000004
1269;0.72265625;0.220833333;0.0109375;0.020833333
1270;0.721875;0.218055556;0.0171875;0.031944444
1271;0.721875;0.216666667;0.0140625;0.022222222000000003
1272;0.7234375;0.220833333;0.015625;0.022222222000000003
1273;0.725;0.216666667;0.0125;0.022222222000000003
1274;0.725;0.213888889;0.01171875;0.029166667
1275;0.725;0.213888889;0.01171875;0.025
1276;0.725;0.2125;0.015625;0.030555556
1277;0.725;0.20555555600000006;0.01015625;0.030555556
1278;0.72578125;0.2125;0.01015625;0.026388889
1279;0.72578125;0.211111111;0.01328125;0.026388889
1280;0.72421875;0.209722222;0.015625;0.025
1281;0.7265625;0.2125;0.0109375;0.026388889
1282;0.725;0.206944444;0.01484375;0.027777778
1283;0.725;0.202777778;0.015625;0.029166667
1284;0.725;0.20555555600000006;0.01484375;0.027777778
1285;0.725;0.204166667;0.0125;0.026388889
1286;0.728125;0.208333333;0.01171875;0.022222222000000003
1287;0.72421875;0.201388889;0.0140625;0.025
1288;0.72421875;0.202777778;0.01484375;0.026388889
1289;0.7265625;0.204166667;0.01328125;0.023611111
1290;0.7265625;0.201388889;0.01484375;0.027777778
1291;0.72578125;0.201388889;0.0125;0.020833333
1292;0.72578125;0.2;0.01640625;0.026388889
1293;0.7234375;0.194444444;0.01484375;0.022222222000000003
1294;0.72578125;0.197222222;0.0140625;0.022222222000000003
1295;0.725;0.197222222;0.015625;0.023611111
1296;0.725;0.195833333;0.01484375;0.018055556
1297;0.72578125;0.195833333;0.01328125;0.020833333
1298;0.7265625;0.190277778;0.0109375;0.026388889
1299;0.72578125;0.1875;0.00859375;0.020833333
1300;0.72578125;0.186111111;0.01328125;0.031944444
1301;0.7265625;0.190277778;0.0109375;0.022222222000000003
1302;0.72578125;0.184722222;0.01171875;0.031944444
1303;0.725;0.1875;0.0140625;0.025
1304;0.7234375;0.186111111;0.01328125;0.025
1305;0.72421875;0.183333333;0.01171875;0.025
1306;0.7234375;0.181944444;0.0140625;0.029166667
1307;0.72421875;0.183333333;0.01015625;0.023611111
1308;0.7234375;0.181944444;0.0125;0.023611111
1309;0.7234375;0.183333333;0.01171875;0.027777778
1310;0.72421875;0.180555556;0.0125;0.023611111
1311;0.72265625;0.176388889;0.0125;0.030555556
1312;0.72578125;0.183333333;0.01015625;0.023611111
1313;0.721875;0.180555556;0.0109375;0.020833333
1314;0.72421875;0.176388889;0.0109375;0.027777778
1315;0.72421875;0.179166667;0.0125;0.025
1316;0.721875;0.177777778;0.01328125;0.022222222000000003
1317;0.72421875;0.176388889;0.01484375;0.025
1318;0.721875;0.173611111;0.01328125;0.026388889
1319;0.7234375;0.173611111;0.0109375;0.020833333
1320;0.7234375;0.173611111;0.00859375;0.025
1321;0.721875;0.173611111;0.01015625;0.022222222000000003
1322;0.72265625;0.173611111;0.00859375;0.018055556
1323;0.721875;0.17222222199999998;0.0109375;0.019444444
1324;0.71875;0.16944444399999994;0.01328125;0.016666667
1325;0.72265625;0.170833333;0.00703125;0.016666667
1326;0.71875;0.165277778;0.0140625;0.027777778
1327;0.71875;0.16805555600000002;0.0125;0.022222222000000003
1328;0.71875;0.16944444399999994;0.0140625;0.018055556
1329;0.71953125;0.165277778;0.01015625;0.022222222000000003
1330;0.71796875;0.163888889;0.01171875;0.026388889
1331;0.71796875;0.1625;0.0109375;0.026388889
1332;0.7171875;0.1625;0.01171875;0.023611111
1333;0.71796875;0.165277778;0.0109375;0.025
1334;0.7171875;0.161111111;0.0109375;0.025
1335;0.715625;0.15833333300000002;0.0109375;0.027777778
1336;0.7171875;0.15833333300000002;0.01171875;0.026388889
1337;0.715625;0.15694444400000002;0.01171875;0.029166667
1338;0.71484375;0.1625;0.0125;0.019444444
1339;0.7140625;0.15694444400000002;0.0140625;0.025
1340;0.71484375;0.15833333300000002;0.009375;0.022222222000000003
1341;0.71328125;0.15555555599999998;0.01328125;0.023611111
1342;0.71328125;0.15555555599999998;0.01328125;0.023611111
1343;0.7109375;0.152777778;0.01328125;0.023611111
1344;0.71015625;0.15416666699999998;0.0171875;0.023611111
1345;0.7140625;0.15416666699999998;0.009375;0.023611111
1346;0.71171875;0.148611111;0.0109375;0.026388889
1347;0.71171875;0.15416666699999998;0.0125;0.022222222000000003
1348;0.70859375;0.148611111;0.0140625;0.022222222000000003
1349;0.70859375;0.15;0.0140625;0.023611111
1350;0.71015625;0.152777778;0.01328125;0.019444444
1351;0.7125;0.15138888888888888;0.00859375;0.02083333333333333
1352;0.71171875;0.15138888888888888;0.00859375;0.018055555555555557
